tweet_text,caution_and_advice,displaced_people_and_evacuations,infrastructure_and_utility_damage,injured_or_dead_people,missing_or_found_people,not_humanitarian,other_relevant_information,requests_or_urgent_needs,rescue_volunteering_or_donation_effort,sympathy_and_support
By the numbersthough the death toll is expected to be higher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Aaand still waiting for @POTUS to talk about the relief effort. Oh wait, its the weekend. He doesnt work on weekends",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"RT @TheAngryindian: Hurricane Maria path: Latest update on Puerto Rico damage, aftermath - CBS News (  )",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Houstons devastation was 10xs #Katrina #PuertoRico is 100xs #Katrina. #VirginIslands are hurting. My heart goes out. They need our help.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"I thought the news story about Trump dedicating his golf trophy to victims of hurricane Maria was a joke. I now know its actually real, and now I feel like Im going to throw up.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Our useless president isnt doing a damn thing to help our citizens in Puerto Rico. If you have funds you can donate, contact @FDNY.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Measure #dronepilots collected footage of Puerto Rico after #HurricaneMaria moved past,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sens Nelson/Rubio write to Trimp asking for additional federal resources to assist w/recovery efforts after Hurricane Maria for Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Marco Rubio is headed there to check out the damage first-hand.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@realDonaldTrump Your general states they NEED MORE HELP. Every death from here on out is blood on your hands. Act like a leader donny,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hurricane Maria is just about the same size as Floridamaking its closest approach today creating dangerous beach/boating conditions!,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @FloridaConf: Puerto Rico is going through one of the toughest times in history but today we can help. #HurricaneMaria #PuertoRico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Want to see street-by-street damage in #PuertoRico? See this interactive map @miamiherald @NOAA #HurricaneMaria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hurricane Maria destroyed Puerto Ricos radar, a critical tool for forecasting - Washington Post",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"New story on NPR: In Puerto Rico, Hurricane Maria Brings Widespread Damage And Widespread Flooding World News",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@straysneedlove @HPRESQ @dodo @ABC7NY Please RT and help #HurricaneMaria #cats Cat Man Glen Venezio Paypal὏2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"RT @COTNews: Irma is gone, but Maria is in Atlantic. Hurricane season lasts thru November 30. Stay alert. Keep supplies stocked. .",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT PLEASE!! There are thousands of people in the island currently in shelters with enough food for 2 days This is my home. Help if u can.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RT @AP: Puerto Rican players across Major League Baseball look for ways to help with recovery from Hurricane Maria.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Whole Towns Have Been Wiped Out Hurricane Maria Devastates Dominica; Death Toll Climbs To 15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @sundarpichai: Our hearts are with those affected by #HurricaneMaria. We’re committing $1M to support relief &amp; recovery efforts /,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
@BillWeirCNN Department’s Defense Support of Civil Authorities mission to support Hurricane Maria relief.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"#PuertoRico was already very bad with power, water &amp; services before #HurricaneMaria now with #PuertoRicoRelief it will be #PuertoRicoStrong",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Finally got quick update on #Dominica. Plane couldnt land,major damage to property, critical export crops appear destroyed. #HurricaneMaria",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RT @DavMicRot: So many real (and Trump/GOP manufactured) crisis, but US citizens are in dire need of help",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Help out! Give to UAW Puerto Rico Relief Fund  #puertorico #hurricanemaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RT @Jasamsdestiny: Thanks to all of you for interrupting your lives to help so many others. #HurricaneMaria #MariaPR #PuertoRico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RT @weatherdak: Puerto Rican Solar Farms Heavily Damaged By Maria. Imagery &amp; context &gt;&gt;&gt;,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @StarWarsTime: Incoming Transmission from @TWGsite: Please Help Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Thank goodness President @HillaryClinton ordered this deployed.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @Refinery29: Heres how to help Puerto Ricans affected by Hurricane Maria.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @nwfireblog: HAVE YOU SEEN THESE 2? They are #MissingInPuertoRico Please help us by RT this post. #MissingKids #PuertoRico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @DemSocialists: Please support this solidarity relief fund for Puerto Ricos most vulnerable communities after the hurricanes .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Want to help Puerto Rico? Before you cancel any Caribbean trip because of #HurricaneMaria read this,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"RT @LynneMarek: Orlando Bravo, who co-heads Chicago PE firm @thomabravo from CA, is gives $10 mln to aid his native #PuertoRico in wake of",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"#Maria has decimated Dominica. If you pray, please pray for Puerto Rico.  #MorningJoe #TuesdayThoughts",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"RT @claudia_codrea: Doesnt matter how much, just donate something. It matters! #UnitedForPuertoRico",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"By the time all are counted, the death toll from Hurricane Maria in Puerto Rico could reach dozens or hundreds.",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"#MariaPR #SJU Situ at San Juan airport. No electricity, no airline computer system, no air traffic control. Via @annerichardsDRC.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico faces steep damage as Hurricane Maria batters island,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @alejandrotorio: @5ChurchCHS via @ChasCityPaper on Hurricane Maria relief efforts in Puerto Rico  #Charleston #ch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"RT @thetrudz: Given the magnitude of the destruction, many parts of #Dominica no longer exist.”",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RT @Jacquiecharles: At least 3 killed in #Haiti from #HurricaneMaria, interior ministry says. One while crossing a river, two from lightnin",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico residents ride out Hurricane Maria from their homes  #breaking #usa #world #news #video #today #watch #,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Centro Launches Rebuild Puerto Rico For Stateside Recovery Efforts After Hurricane Maria -,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Please help no matter how much. Donate before you have dinner tonight so you can enjoy your dinner knowing they can eat too,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Maria continues to pull away from the Bahamas this morning while Lee has become a hurricane well away from any land areas.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @KimGuadagnoNJ: We send our thoughts and prayers to all those recovering from the catastrophic impact of Hurricane Maria.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
#HurricaneMaria UPDATE Donations needed now. #Miami drop off and volunteer location 537 NW 24th Street Hours 9am-6pm More @urbanparadise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"@TUSK81 @erinbiba Please RT. I donated to Puerto Rican relief through portal here. While waiting for government to act, we must.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Many @AARCORP Mobility products supporting @usairforce bringing relief &amp; supplies to those suffering in Puerto Rico.Proud of our effort .,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
@ananavarro this is why @realDonaldTrump doesnt want to #help #PuertoRico #loser,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ὐA: P-8A crewmember explains aircrafts capabilities during Hurricane #Maria damage assessment above St. Croix. ℹ️:,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @Reuters: Puerto Rico suffers after Hurricane #Maria as aid is slow to arrive. This story and more in the @ReutersTV Takeaway.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"My thoughts and prayers are going out to one of my favorite places Ive ever been, Puerto Rico, as Hurricane Maria made landfall today ὤFἿB",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"RT @WPBF25News: Photos show destruction, damage from Hurricane Maria",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Airlines evacuation operations continue as Hurricane Maria batters Caribbean #RT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NEWS: Plane w/ @USAID relief supplies 4 #HurricaneMaria landed in #Dominica. Our forklift broke, so we had to unload the plane the hard way!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hurricane Maria death toll rises as storm kicks up ocean on the coast #FL #Florida,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @mattdpearce: 40% of Puerto Ricans dont have drinking water. Only 11 of 69 the islands hospitals have fuel or power.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
More of the aid the San Juan mayor claims does not exist.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
This Waive The Jones Act Petition Demands Puerto Rico Gets The Aid It Needs  via @Change,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Really superior article from @wunderground on damage from #HurricaneMaria. Puerto Ricans #PuertoRico #DominicanRepublic #PuertoRicoRelief,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"I donated. I called my Senators and Representative. You can help too. Please find a way to make a difference for others, however you can.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Lehigh Valley could host Puerto Ricans displaced by #HurricaneMaria. Families, Red Cross, schools are welcoming them",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @urbanhorsedoc: #Animals from shelters in #PuertoRico arrive in US,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
He will not do that . As a Nazi he will not help the brown people,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Puerto Ricos cop telling the truth about Hurricane Marias aid  #liberals #liars #MAGA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
University Campus in San Juan Badly Damaged by Hurricane Maria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RT @luisjovalentin: Official death toll related to #HurricaneMaria increases to 10, says Gov. @ricardorossello @CaribBusiness",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
@caribeisland PSE isnt currently operating any flights as conditions are still being assessed. More at:,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Out of all the things that didnt get destroyed with #HurricaneMaria, my gaming set up was not one of them. #ripPC #PerfExcuseforRyzen",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"@realDonaldTrump While you pick petty fights with athletes, Puerto Ricos 3.5 mill American citizens are without power, water or comms after Hurricane Maria.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @atownsquare: Watch on #Periscope: Puerto Rico ἟5἟7 Need your prayer and help. #HurricaneMaria #HelpNeeded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"RT @channel1america: ABCNEWS reports Roofs are ripped off buildings in San Juan, Puerto Rico, as Hurricane #Maria bears down on the isl ht",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@FoxNews WALMART is PRICE Gouging 4 Puerto Rico Hurricane Maria victims adding a high DELIVERY SURCHARGE on products.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Maria will cost Dominica billions  #HurricaneMaria #Dominica #damage #billions,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
What every American needs to know about Puerto Rico’s hurricane disaster . Ways to help at the end.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"RT @Cyclonebiskit: An estimated 80% of Puerto Ricos agriculture has been destroyed, a $780 million loss for the island.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Drop off your donations for Puerto Rico (water, non-perishable food, baby wipes) at Endeavor until October 4th!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
❤️἟5἟7❤️PUERTO RICO❣️WE ARE WITH YOU❣️ #PuertoRico HANG IN THERE❣️#MariaPR #HurricaneMaria #Support #USALove #Gas #GasLines ❤️἟5἟7❤️἟A἟8❤️,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hurricane Maria passed the DR on 21 Sept.; there were reports of local flooding and some damage in the north and east. (1/2),0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Hurricane Maria destroyed the Christmas trees box, so we ended up setting it up in the living room because we have nowhere to put it in.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
@sondy @Robot_Insect Its one thing for citizens to express thoughts &amp; prayers. Congress has the power and responsibility to act. #PuertoRico #HurricaneMaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RT @lesleyc66447139: #HurricaneMaria #puertorico 6% of PR have running water. #fact Trump never paid $33million bond for his golf course i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @NGrossman81: TOP 5 HURRICANE MARIA VICTIMS: 1) Donald Trump 2) Holders of Puerto Rican debt 3) First responders 4) The NFL 5) Non-mayor,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"#update /Dominica Hurricane Maria: Last updated 1:25 AM, 20/9/17. Roseau: Severe flooding and heavy damage",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trump denies speeding up aid to PR,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Retweeted Adam Schiff (@RepAdamSchiff): Puerto Rico suffered catastrophic damage from #HurricaneMaria. Millions,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RT @GFDougie: #GCFest #Glutenfree #support isnt in #shelter for #celiac who needs #food in #Hurricane, like #HurricaneIrma, #HurricaneMari",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Awesome animal shelter near me in #NJ #St. Huberts rescuing animals from #Hurricanemaria! ὄF We recently #rescued our ὃ6 from there.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Puerto Rico needs help please contact the @RedCross for donations thank you Paradise been destroyed by Hurricane Maria we will rebuild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
RT @Gokzarah: Looking for info on some of the underreported areas of PR check @niniarlene #Ponce #HurricaneMaria #PuertoRico #mayaguez,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"RT @S_T_O_P_TERROR: #USNavy personnel evacuate children from Dominica, where at least 27 people died as a result of Hurricane #Maria.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RT @arthur_affect: Yes -- news for obvious reasons has been focused on San Juan but the rural areas are in much more desperate straits http,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @sweetpeach77: ‼️#BitchFace Mayor in Puerto Rico SELLING OUR SHIPMENTS OF RELIEF‼️ NOW #JAILTIME,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Please help us gather up-to-date info on #PuertoRico Post in the FB Puerto Rico Maria Updates:  #HurricaneMaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GUADELOUPE – The French lends assistance to Dominica on the passage of Hurricane Maria | Caribbean News Service,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @NotCloudyAllDay: PLEASE HELP 900 TBs/OTTBs #HurricaneMaria #PuertoRico via @ShelleyBlodgett @CaribbeanOTTB  No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"RT @keranews: In the aftermath of #HurricaneMaria, many Puerto Ricans are setting their sights on becoming Texans:",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"RT @suleikajaouad: If youre looking to donate to relief efforts in Puerto Rico, heres a good list of local charities:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"RT @sunlorrie: Oh, look! Journalism: Factbox: Relief efforts in Puerto Rico after Hurricane Maria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hurricane Maria Hits Dominican Republic Without Causing Major Damage to Tourist Sites,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota officers planning trip to Puerto Rico to help with Hurricane Maria relief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MedShare:  Delivers surplus medical supplies and equipment to communities in need. #HurricaneMaria #PuertoRicoRelief #USVirginIslandRelief,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"RT @luisferre: From damaged hospitals to long pharmacy lines, the precarious health situation in Puerto Rico after #Maria:",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
please pray for my island and mother earth.. shes trying to tell us something. ❤❤❤ἰEἰEἰE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RT @Dr_RDaniel: I donated to @SavetheChildren to help children in need from hurricane Maria. They need our help! You can help too!:,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @FLONC: Our prayers are with the people of Puerto Rico as we hear more news of #HurricaneMarias destruction. @BeatrizRossello #unidospo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
@NelsonMRosario @realDonaldTrump  Alleged cop calls out PR gov officials from releasing supplies!!!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Post-#HurricaneMaria damage assessment of Saint John Parish, #Dominica, imaged by #Pleiades and KOMPSAT-3:",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Important thread. Thankful for the countless updates that @PatriciaMazzei and other reporters have provided from Puerto Rico.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mark Cuban Lends J.J. Barea Mavericks Plane For Puerto Rico Relief |   #SmartNews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Virginia Task Force 1 members performed search and rescue operations throughout eastern #PuertoRico yesterday after #HurricaneMaria.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hawaii residents who have family in Puerto Rico worry about their loved ones after Hurricane Maria caused,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @RangerBlake: The Rangers will donate the proceeds of Texas 2 Split 50/50 Raffle from Mondays game with Astros to Hurricane Maria relie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
D-12 since #HurricaneMaria and I FINALLY have cell service. ὢD❤️ Hopefully water and power will follow.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Only a few more hours to donate to CYC-Fellowship Houses relief drive for Hurricane Maria victims in PR. The shipment leaves at 6 p.m.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Make sure to double check any organization you donate to, theyre not always 100% honest. Praying for everyone affected by these disastersὢ5ὢ5",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Our hearts and prayers go out to all those who affected by #HurricaneMaria and are now moving towards recovery. Heres one way to help.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
RT @elizondogabriel: Prime Minister of #Dominica @SkerritR addressing the nation now. His country destroyed from Hurricane Maria.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"These Reserve Airmen are evacuating victims of Hurricane Maria in the US Virgin Islands, one of many relief efforts.",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Photo: @AdriannePalicki &amp; @clarkgregg in Puerto Rico. And folks? If you can donate to #PuertoRicoRelief, please do:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @MikeOkuda: The Puerto Rico is American soil. The people of Puerto Rico are Americans. They need our help. Now.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"RT @DRFLivingston: If able to donate toward hurricane relief for victims of Maria, Irma and/or Harvey (I just did), please consider",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hurricane Maria engulfed the entire 100-mile long Puerto Rican island and has left the entire country without power. Damage assess underway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WE need to step up people because our DickinChief is Unfit. Send $20 and help these poor souls. #PuertoRico #Fucktrump,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Hurricane Maria victims in Puerto Rico struggle for basic needs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"@BillWeirCNN but has been providing hurricane relief for weeks, following both hurricanes Irma and Maria. Three military officials,",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
U.S. Customs and Border Protection response and recovery efforts with @femaregion2 partners continue in Puerto Rico after #HurricaneMaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"RT @elmoblack9: @elonmusk @solarcity can yall help save some peoples lives? #PuertoRico : Too hot, too little food, no power",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
@AnheuserBusch @RedCross Will you be doing this in Puerto Rico? They desperately need water. #HuracanMaria #HurricaneMaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"Dear friends, Puerto Rico has been devastated by Hurricane Maria, and the island desperately need us. This is a humanitarian crisis affecting 3.5 million people. The power grid is destroyed, food and water are in short supply and we all need to work together now.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
