tweet_text,caution_and_advice,displaced_people_and_evacuations,infrastructure_and_utility_damage,injured_or_dead_people,missing_or_found_people,not_humanitarian,other_relevant_information,requests_or_urgent_needs,rescue_volunteering_or_donation_effort,sympathy_and_support
"Fishes ὁF and loaves ἵE, folks: 01/29/2019: Global market conditions superb for Alaska salmon sales  Revised December, 2017: NEBRASKA WHEAT RESOURCES ACT",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Breweries throughout Nebraska are joining forces to brew Nebraska Strong Red Ale, with proceeds going to help flood victims",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Eagle Communications collecting money for Nebraska flood victims - The Salina Post,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
RT @GovRicketts: @USDA_AMS @NeDeptAg Thank you for all your quick action to support Nebraskas farm and ranch families! #NebraskaStrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
@AOC How come no one is talking about the millions of calves lost in Nebraska due to floods and blizzards. It happened not ever 3 weeks ago. Where is our news?,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Thoughts and prayers are bullshit. @Morning_Joe Nebraska needs serious help and assistance. Thoughts and prayers are bullshit.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
We are so proud of our continued partnership with the #DreamweaverFoundation! They work to fulfill lifelong dreams for terminally ill seniors; many of which are our wonderful patients. Thank you for all that you do! #aseracarehospice #nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
@SarahDInKC Because Omaha is located in Nebraska. Population 2 million which is a 1/3 of the size Missouri.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A big thank you to those who attended our meeting tonight and learned how to help with Nebraska flood relief! We loved making cards to gift to those who have been devasted from the recent weather in Nebraska #nebraskastrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"The Nebraska Dept. of Ag has set up 8 hay/equipment drop centers. NU has four of those: Panhandle Research Center, Haskell Ag Lab, NE College of Technical Ag, and the Eastern NE Research Center. Help coming from all over.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Lots of Nebraska #roads, #bridges, #highways, and other #infrastructure experienced severe damage due to the record #flooding over the last 2 weeks. Photos by Capt. Ryan Hignight, @USACEHQ Omaha District. @aashtospeaks @NebraskaDOT @GovRicketts",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74 counties in Nebraska declared ‘A State of Emergency’ from flooding. But don’t worry Trump is still the worst person of all time. News media is so informative.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Due to severe weather in Nebraska the state issued a special extended period for emergency disposal of moralities, requirements for proper disposal will still apply. @TheManureLady describes best practices for composting and burial in this helpful guide:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"When you experience a disaster like the record floods in Nebraska and Southwest Iowa you may feel devastated, depressed or even angry. Here are some tips that might help:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Based on the guidance issued by CMS/CCIIO, the State of Nebraska will allow these transitional policies to continue until January 1, 2021. This bulletin from CCIIO can be found at:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Our prayers go out to those in recovery of flooding across the world, specifically Nebraska and Sentani where our students families are impacted.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
@Sky_Lee_1 @BluePirate_ @HouseGOP @KassandraSeven @BonniBK @amvetsupport @SnowBiAuthor @DemocracyStorm @electroboyusa @ellievan65 @Katpa73 @ShuriResists @DanaScottlo Am in Nebraska 16 miles from Offutt AFB can confirm the flooding. Pentagon Federal Credit Union just donated to the Squadron in question I believe $100000.00 for flood relief. To my knowledge they are the 1st private donation for this project and federal funding is in ?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"#India under fire over destroyed satellite. The #Indian test was a violation of the obligations under 1967 Outer Space Treaty to inform other countries of the test, said Frans von der Dunk, professor of space law at the University of Nebraska-Lincoln.”",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"A convoy of 24 trucks full of donated food, clothing, hay, animal feed, and other supplies is making its way toward flood victims in Nebraska - thanks to a group of local farmers, businesses, and church leaders from both Ashland and Mansfield.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nebraska fires former Colorado State basketball coach Tim Miles #CSURams #Nebrasketball #MWBB  via @coloradoan,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
@Nebraska Help us get former all time great Husker running back Roger Craig into the Hall of Fame! Please retweet this petition to get the word out!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
"NEBRASKA FLOODS UpdateUpdateUpdate Nebraska disaster relief trip is on for Sunday 3/31 - 4/7. I believe we will be serving in Omaha at a feeding unit. We will be cooking for the displaced residents and volunteers of all types,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
BENEFIT AUCTION: Huge thank you to @AceGrease for their donation of 4 St. Louis Cardinals weekend game tickets! All proceeds from this item will go to benefit the cattlemen affected by the Nebraska floods. Bid on them at,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Why isn’t the main stream media talking about the flooding in Nebraska? There is a nuclear power plant there in danger of flooding.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Oh boy, can’t wait for our friends in the flint hills of Kansas to smoke us out here in Nebraska. As if the floods weren’t enough, now our air will suck too. Cheers Kansas ᾔ2",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"We’re headed your way, Nebraska! Click into the photo for details on our upcoming launch parties in your area. $1 from every pint sold will be donated to NE Disaster Relief!",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Today on ACTION 2 NEWS THIS MORNING: *how the Jayme Closs case could wrap up today *Fox Valley hotels fall behind on their room taxes *dozens of headstones toppled in a Sheboygan cemetery *Wis. farmers helping Nebraska flood victims @WBAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Anheuser-Busch announced Monday theyll send more than 100,000 cans of water to Nebraska to help people impacted by flooding.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
They need help as much as #Nebraska as #IowaStrong Don’t forget other flood victims.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"@cpr2k2 @RunningNEPA @NaanDerthaal Being in/around water is a need for me; it’s the major reason why I moved back to Michigan from Nebraska and southern Ohio (not enough real lakes!) Backpacking is the only other athletic activity I’ve found that was able to quiet my brain down. Sadly, that’s tough to do in a city",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
The Nebraska Department of Transportation has announced the reopening of three eastern Nebraska highways in the wake of historic flooding earlier this month.,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska flooding viewed from above,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
@NEGOP @karaforcongress Are you serious?? Don Bacon DID NOT repeatedly vote to protect individuals with pre-existing conditions. This is a FLAT OUT LIE. Want a fact? FACT: The GOP in Nebraska is CURRENTLY SUING TO END PATIENT PROTECTIONS. Stop Lying.,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Two more birdies yesterday to bring the total to 14 for the week and $350 going to Flood Relief in Nebraska! Thanks to everyone their support!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
".In fact, Nebraska is running a 40%-off sale until the end of April on all their baseball books, including Pastime Lost! Here is a link .",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Most of Nebraska is a disaster area with 95% of the state’s population affected by flooding. According to FEMA, total economic losses are approaching $1B, including more than $400M to agriculture &amp; more than $400M to public infrastructure.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KSU Collegiate Cattlemens Club is selling shirts in order to raise money for Nebraska Cattlemen and the Midwest Flood Relief. Your support is greatly appreciated!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Im raising money for Floods in Missouri, Nebraska and Iowa. Click to Donate:  via @gofundme",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
March 27 at 3:08 PM Huge thank you to Wisconsin farmers for sending hay to help our Nebraska cattle affected by the floods! #NebraskaStrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"People in Nebraska are drowning. Homes lost, farms washed away, animals left abandoned. As a Nation- our full focus should be on helping our neighbors in the Mid-West. Action for Nebraska, send supplies. #NebraskaStrong #NebraskaFlood",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Also, before our fundraiser ends at 10 p.m. CST tomorrow, donate $5 or more to the GoFundMe in our bio to receive a free Happy Hour News sticker in the mail and a special surprise on the show. All donations will go to Nebraska Community Foundations #BankonNebraskaStrong.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Woman buys out entire store to donate shoes to flood victims Nebraska governor on devastating flooding Addy Tritt went into her local Payless shoe store in Hays, Kansas,",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Extreme cold &amp; frequent winter storms were already taking their toll on livestock, representatives of ag groups said this week. (The flooding) was the straw that broke the camel’s back for a lot of livestock,” said Mike Drinnin, of the Nebraska Cattlemen.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Our team was happy to send a group of attorneys to the 15th annual Barristers’ Ball over the weekend. The Barristers’ Ball is an annual event help by the Nebraska Lawyers Foundation!,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"FD woman seeking donations for Nebraska, Iowa flooding victims #thisisfortdodge",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"Stop in to see us today! In response to the local historic flooding across Nebraska, were donating 10% of our proceeds from today to Nebraska flood relief efforts.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"@1Romans58 On my company email, the organizations listed for Nebraska are:      And there is a phone number for the Nebraska Cattlemen Disaster Relief Fund: 402-475-2333",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
@spookperson @llauralouisiana are you literally just a collection of robot thoughts sitting in a server farm in fucking Nebraska or something are you the fucking network ghost of a demography built solely to piss off real people,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
".@Walmart, @SamsClub and @WalmartGiving have committed to provide $100,000 in support through cash and product donations in response to the floods that have impacted midwestern states including Iowa and Nebraska",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"We need to put in on the Missouri river in Nebraska, and then call it fly over country when the river floods and wipes everyone out",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"Caring about the environment is NOT elitist. Its not either/or with social or economic issues - theyre all connected. @AOC slaying covering the gamut from air quality/asthma rates in The Bronx, water/lead levels in Flint, flooding in Nebraska, Iowa, etc.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Faith groups helping after historic Nebraska floods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
It looks like Nebraska has lost almost 90% of its cattle in the flooding. Do you think the East or West coasts will even notice?ὀ2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"In Wake of Nebraska Floods, Beef Producers Face a New Normal",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"In just a few hours of asking, donations are pouring into the Iowa City Animal Shelter. They’ll be sending a trailer of supplies to Nebraska for animals of the flood victims. ASKING FOR: metal dishes, food for cats/dogs, blankets, towels, kitty litter",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"@Miller32N @briantylercohen @Wolfordb13 @AOC Nebraska isn’t under water? Flint does have clean water? ᾑ4ᾑ4ᾑ4 what are your sources telling you this? A group of farmer experts” that their farms aren’t under water? A group of kid experts” that do have clean water? Why do you hate the less fortunate so much, just curious?",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"This drone video shows Highway 34 near Bellevue, Nebraska closed a week after severe flooding led to a levee breach.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ESCAPE FROM FEMA IN NEBRASKA FLOOD WATERS !!! MUST SEE !!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"Charles W. Herbster, Herbster Angus Farms is donating 100% of Lot X, the IVF Slot to America, in the Herbster Angus Farms Bull Sale on Apr. 1 to #Nebraska flooding relief. The entire amount goes to the @NeCattlemen &amp; @NEFarmBureau. Learn how to bid online:",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"@knapplc @heady_chris yep..If you think an AD (not named Steve Pedersen) fires a coach without the next one in the fold, youre fooling yourselfthis thing is a done deal already. Worst kept secret in Nebraska right now.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"When devastating rains across much of Nebraska and Iowa last weekend left residents of Fremont, NE cut off from surrounding areas, NBAA member @FBOSilverHawk stepped up to help.  #BIzAvWorks",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Love that our neighbors in Ashland County are jumping in and helping out!!  - Local Farmers Send Convoy To Nebraska Flood Victims,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Kansas high school students collecting donations for ranchers and farmers in Nebraska who have lost so much of their livelihood to flood waters.  The story at 6 on @KAKEnews,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Thank you Carey Community!!! The items you donated to help those in need in Nebraska have been delivered to a trailer that leaves tomorrow. Your items will be in Nebraska tomorrow evening. Prayers to the crew for safe travels! #OhiosRuralAmericaReliefEfforts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
@brettbarker @ChickfilA The one in omaha has even donated to flood victims on both sides of the river in Nebraska and Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Anyone in need of assistance recovering from flood damage can call the Nebraska Crisis Cleanup Hotline at 833-556-2476.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Our thoughts are with those impacted by the unprecedented floods in Nebraska. We are working with our Nebraska employees to understand the need and help where we can. #nebraskastrong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"3 Big Things: Wheat futures rise overnight on weather worries; corn, soybean inspections higher week-to-week, wheat assessments decline; floods in South Dakota, more rain possible in parts of Nebraska, Iowa this week.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
"#MidwestFlooding Sad, pained abt deaths—people and animals—and financial, spiritual, psychological devastation wrought by flood waters, thick ice slabs. Disasters such as these are a reason for govt to exist. What will be done to help farmers, especially?",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
@NEMAtweets VOLUNTEERED &amp; AIDED in the RESCUE. - STOP TRY 2 DIVIDE US. [We R NEBRASKA - GOOD PEOPLE Share &amp; HELP Each Other.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"New subscribers to @TheAthletic this week have raised close to $3,000 for Nebraska flood relief. The promotion continues through Monday, April 1.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Farm Rescue donates hay for cattlemen affected by Nebraska floods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"@senrobportman Comrade Portmanski Your comrades in Nebraska are drowning. It is time to invoke Socialism. A million cows are dead. Multiple millions of bushels of grain are destroyed. FEMA has not appeared in 61 flood devastated counties. Your comrades are dying, Portmanski.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
RT @climatebrad: Tweeps - have any mainstream-media stories about the Nebraska/Midwest floods mentioned the politicians in charge are globa,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
"The Midwest flooding has killed livestock, ruined harvests and has farmers worried for their future Farmers in parts of Nebraska and Iowa had precious little time to move themselves from the floodwaters that rushed over their lands last week, so many left their livestock and",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
The Salvation Army of Genesee County EDS Team arrived in Nebraska &amp; Iowa today to assist with this devastating disaster. Please keep all those affected by floods in your prayers.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"The Hanian Imperial King @djdahavor has seen just a little of the flooding in Nebraska on his way to Montana. Its bad; the worst hes ever seen. Many roads closed, many homes gone. Please keep the people of #Nebraska in your thoughts. Render help if you can. #NebraskaFlooding",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
