tweet_text,predictions_event_type,event_type_label,class_label
@orianthi Hey Ori! Do you mind sharing the following charity stream in order to fund-raise money for the people affected by the Greece wildfires?  - Charity live stream for the victims of the Greek wildfires . Kind regards and much love from Greece! &lt;3,wildfires,wildfires,requests_or_urgent_needs
The greek defence minister in mafia style appearance claims residents are to blame . #Greecefires,wildfires,wildfires,other_relevant_information
"RT @thejournal_ie: Wildfires in Greece, the body of an Irishman found in France and more - its The 5 at 5.",wildfires,wildfires,other_relevant_information
Be strong brothers and sisters! My deepest condolences to the families and friends who have lost loved ones after the devastating forest fires.. Hope more countries send help soon #PrayForGreece #Greecefires #Greece,wildfires,wildfires,sympathy_and_support
"Greece is facing its worst wildfires in more than a decade, with a death toll of 80, according to @MelissaBellCNN. Im completely devastated, one survivor says.",wildfires,wildfires,injured_or_dead_people
RT @ikarosm: Incredible. Pilots and crews risking their lives through hurricane-force winds and smoke. #WildFires #Greecefires,wildfires,wildfires,rescue_volunteering_or_donation_effort
Please Donate #Greecefires,wildfires,wildfires,rescue_volunteering_or_donation_effort
The fact that people all over the world didnt know about the Fire in Greece makes me sad cause media dont say anything about us They only care about our politics and about so many people that died and so many people that left without a home and food and clothes,wildfires,wildfires,not_humanitarian
We are afraid  all of our thoughts from last night are black — the words of #Eurovision alum Anna Vissi as Greece endures its worst wildfire in more than a decade. #PrayForGreece  via @willyleeadams,wildfires,wildfires,sympathy_and_support
"Video shows the devastating aftermath in the town of Mati, Greece following a series of wildfires responsible for dozens of deaths. Investigators have found serious indications the blazes were set deliberately, officials said.",wildfires,wildfires,other_relevant_information
Save Attica wildfires victims. Donate now!  #mati #wildfires #Greece,wildfires,wildfires,rescue_volunteering_or_donation_effort
#Seajets to Support #Attica #Fire Victims with Funds  #Greecewildfires #wildfires #travel #ttot #Greece,wildfires,wildfires,rescue_volunteering_or_donation_effort
We are deeply saddened by the loss of more than 50 people in the forest fires in the Eastern #Attica region of #Greece. We extend our deepest condolences to the Greek people and Greek government. Our prayers and thoughts are with the families affected from the fire.,wildfires,wildfires,injured_or_dead_people
Deadly wildfires likely to heap pressure on Tsipras and ministers  #Greece #politics,wildfires,wildfires,other_relevant_information
"If anyone wants to help the situation here in Greece with the fire, here is a link that you can donate to help those people who need help and other medicine stuff:  #PrayForGreece #PrayForAthens #PrayTogether4Greece #Greece #Greecefires",wildfires,wildfires,rescue_volunteering_or_donation_effort
"Raging wildfires killed 60 people in Greece, devouring homes and forests as terrified residents fled to the sea to escape the flames",wildfires,wildfires,injured_or_dead_people
"Fast-moving wildfires near #Athens have killed at least 76. #Europe has sweltered through an unusually hot and dry summer, breaking temperature records and fueling significant fires in several countries, including #Sweden and #Britain. V.C:@nowthis #wildfire #environmentallegacy",wildfires,wildfires,injured_or_dead_people
"#UPDATE 50 people die and 170 are reported injured in wildfires ravaging Athens region, as Greek authorities fear the toll may rise further",wildfires,wildfires,injured_or_dead_people
How many Americans do you want injured or killed? How many homes do you want destroyed? Ann Smith you are a horrible woman.,wildfires,hurricane,injured_or_dead_people
@OurCommons @un @liberal_party @NDP @CanadianGreens @TheDemocrats @HouseDemocrats @SenateDems @GOP @SenateGOP @HouseGOP Good thing trump cut disaster relief.,wildfires,hurricane,not_humanitarian
Why cant they pipeline all this water to California?,wildfires,hurricane,not_humanitarian
It’s no wonder wonder Kim Campbell took a majority government to a pathetic two seats including losing her own. Pathetic hateful women suffering from TDS.,wildfires,hurricane,not_humanitarian
"Vulnerable communities may be unable to evacuate, while toxic sites pose a safety hazard for humans and the environment alike.”",wildfires,hurricane,displaced_people_and_evacuations
ὄ7ὄ7RTὄ7ὄ7Florida Evacuees Take Noteὄ7ὄ7 ὄ7,wildfires,hurricane,displaced_people_and_evacuations
So many tolerant liberals wishing for destruction. Shows their true colors.,wildfires,hurricane,other_relevant_information
#factsὊF : Dr. Jeff Ascherman is a #republicanparty candidate but most of his supported and volunteers are #democrats #republicanparty #democraticparty #demsfordrjeff,wildfires,hurricane,rescue_volunteering_or_donation_effort
"So the California wildfires were gods wrath on gays? I guess #HurricaneFlorence is natures wrath on yall sexually abusive, child molesting #catholicpriests on the East coast! #MotherNatureWillWin",wildfires,hurricane,not_humanitarian
"Closed due to serious fire in #Brooklyn on Flatbush Ave NB between Ave V and Ave U, stopped traffic back to Belt Pkwy #traffic",wildfires,hurricane,other_relevant_information
"9.5ft Solid White Oak dining table, all locally and sustainably sourced materials ὤF @ Toronto, Ontario",wildfires,hurricane,not_humanitarian
"Woohooo! Super excited to speak at StarCon in January! #project365 @ Kitchener, Ontario",wildfires,hurricane,not_humanitarian
"It’s not about the destination, but the journey. Awesome times blabbering with gsxrjess while tackling some twisty roads! (Still jealous that you just got back from the Tail of the Dragon",wildfires,hurricane,not_humanitarian
Being evacuated/forced off the trail sucks but we all made the best of it! Trail is already washing out in many areas along with Trees coming down all over. -,wildfires,hurricane,displaced_people_and_evacuations
"An incredible amount of resources are beginning to pour into NC. Crews from CA, NY, CO, VT &amp; TX will arrive so that local resources are able to remain local. Were thankful for all the help and wish everyone the best @IAFFNewsDesk @PFFPNC @FireNews @ncfirefighters",wildfires,hurricane,rescue_volunteering_or_donation_effort
"My God, THE SHADE! I know he considers himself an outdoorsman and pays a lot of money to be led to wildlife in Africa that he then kills",wildfires,hurricane,not_humanitarian
"Food. #LivMoments #LivMoment #LivLife @ Brampton, Ontario",wildfires,hurricane,not_humanitarian
"Before reading, note that NBC has published an article this AM where California is deciding to bypass government and ask other states to follow in efforts to obstruct and defy the laws of the land. WP now offers forum and support.",wildfires,hurricane,not_humanitarian
Heading up the #ScotiabankTheatre escalators for my last late Q&amp;A. Still one day left to catch films all day including #Freaks and #TheGreatDarkenedDays #TIFF18 @ Scotiabank Theatre Toronto,wildfires,hurricane,not_humanitarian
My pets got evacuation money?,wildfires,hurricane,displaced_people_and_evacuations
"11 people are dead so far. He can’t even count, much less express anything resembling actual warmth or sympathy. Fake emotions from a #FakePresident.",wildfires,hurricane,injured_or_dead_people
The temporary closure of checkpoints along evacuation routes was not comforting to immigration advocates.,wildfires,hurricane,displaced_people_and_evacuations
"Um, the relief bill was full of bogus items like pet project Smithsonian funding, fisheries in Alaska, new cars for DOJ, etc.",wildfires,hurricane,not_humanitarian
"300 dead 600 missing in #SierraLeone. 1200 dead in India, Nepal, and Bangladesh. Where is the compassion and donations for them?",wildfires,hurricane,injured_or_dead_people
"This is a piece of history destroyed, damn",wildfires,hurricane,other_relevant_information
Some perspective from @GanGolan: fossil fuel oligarchs  will not be among those standing on their roofs awaiting rescue.,wildfires,hurricane,other_relevant_information
Oh shit. And more expectedprobably 8 more fires and/or explosions.,wildfires,hurricane,other_relevant_information
Glacier Park fire nears cedars dating back to 1500s. Its a really unique  inland rain forest  #mtfire #mtnews,wildfires,hurricane,other_relevant_information
"To those affected by the hurricanes, wildfires, and earthquake our thoughts and prayers are with you.",wildfires,hurricane,sympathy_and_support
@Interior Fire is an important part of our western forest ecosystems. Due to misguided citizens and politicians we are still fighting too many fires.,wildfires,hurricane,not_humanitarian
"@realDonaldTrump Cell phones? Really? You tweet constantly! Nothing on earthquake, wildfires, 8 deaths @ Fl. Nursing home, school shootings.",wildfires,hurricane,not_humanitarian
Damage greatly accentuated by large airborne projectiles.,wildfires,hurricane,infrastructure_and_utility_damage
The Rim Fire on the Mt. Hood National Forest is causing evacuations of multiple recreation areas. #RimFire #Wildfire,wildfires,hurricane,displaced_people_and_evacuations
"Archaeologists have found the ruins of the ancient Roman city of Neapolis, destroyed by a tsunami 1,700 years ago.",wildfires,hurricane,infrastructure_and_utility_damage
@josh_briscoe @Ben_S_Harper There were forest fires when cavemen wondered around with fire sticks . I bet natives caused fires too! OMG,wildfires,hurricane,not_humanitarian
"Thanks so much for organizing all of us at @TheCW together to help with this, @Chico6. Donate if you can, guys.",wildfires,hurricane,rescue_volunteering_or_donation_effort
"@sportsdebater99 @AmyAtwood2 @RBReich And the major relief that should be but isnt, Being sent to forest fire victims and fire fighters. GOP GOV anybody home anybody care??????",wildfires,hurricane,other_relevant_information
"@WillBlackWriter I have the biggest crowds of the damned, some drowned in flood waters, some burnt in forest fires, some were killed by Nazis. MAGA!",wildfires,hurricane,not_humanitarian
"Destroyed by earthquake in 4th c., the beautifully restored theater at Salamis on lovely island of Cyprus (Thx @ahencyclopedia @carolemadge)",wildfires,hurricane,infrastructure_and_utility_damage
