tweet_text,predictions_event_type,event_type_label,class_label
"Farmers Helping Farmers: A massive convoy hauling donated food, clothing, hay, animal feed and hygiene products has landed in Nebraska to assist flood victims.",floods,floods,rescue_volunteering_or_donation_effort
We want to continue to help everyone affected by the tragic flooding in Nebraska. We have provided a temperature-controlled trailer to the Christian Church of Waterloo to store food that will help feed flood victims. #NebraskaStrongὉ9,floods,floods,rescue_volunteering_or_donation_effort
A heartbreaking situation unfolding in Nebraska Ὁ4 Thank you to the brave police officers who are rescuing stranded pets from floodwaters. #flooding #mothernature #Nebraska #wpbf25news,floods,floods,rescue_volunteering_or_donation_effort
RT @eve1753cm: Democrats need to stop blocking the disaster relief bill Nebraska and other states need help!!!!,floods,floods,requests_or_urgent_needs
"Nebraska fires Tim Miles after 7 years w/ an above .500 record, two top 5 conf finishes and 1 NCAA tourney appearance, yet PSU is keeping Pat Chambers for his 9th year w/ 13 game below .500 record, one T-6 conf finish and no NCAA apps #FireChambers",floods,floods,not_humanitarian
WHY is CALIFORNIAwho is being punished by trump..not up in ARMS that their WATER is being SOLD to the SAUDISALONG with the farmlands??? Maybe when the farms are sold off in Nebraska Iowa &amp; Missouri people will care??? WHO CONTROLS THE WATER &amp; FOOD CONTROLS THE PEOPLE,floods,floods,not_humanitarian
"*sigh Ice or snow, take it slow. Please be safe if youre traveling in the snow in western Nebraska today. Call *55 if you need help on the roads today.",floods,floods,caution_and_advice
@JRubinBlogger His trade war cost many under water here in Nebraska $1 billion a year. And now this.,floods,floods,other_relevant_information
This woman bought the last 204 pairs of shoes from a local Payless so she could donate them to Nebraska flood victims,floods,floods,rescue_volunteering_or_donation_effort
Twin Cities group collecting donations to help farmers in Nebraska flood zone  via @mprnews,floods,floods,rescue_volunteering_or_donation_effort
"Help us raise money for the Lakeview FFA Chapter in Columbus, Nebraska by purchasing an FFA Healing the Heartland shirt through our Custom Ink fundraiser. If you dont know how to help this is a great option!! Shirts ship straight to your house or to SHHS",floods,floods,rescue_volunteering_or_donation_effort
"CFB Foundation activates Disaster Relief Fund to help producers in Nebraska - Please help, if you are able to..",floods,floods,requests_or_urgent_needs
Hardly been a few hours since the EQ and she wants a briefing! It takes time to gather all the info from far flung areas deep in the hills.,floods,earthquake,other_relevant_information
"Thank You Sundar, your help its greatly needed.",floods,earthquake,sympathy_and_support
RT @ChandruLk: China announces emergency humanitarian disaster relief goods worth about USD 2.2 million to SriLanka flood victims #SriLanka,floods,floods,rescue_volunteering_or_donation_effort
400 #FloodSL victims in dnkoluwaththa in Pitabaddra .Not enough food to eat. Very hard situation there . Plz contact 71 870 6841 ( Bandara),floods,floods,requests_or_urgent_needs
RT @Ali_answers: #PakistanNavy providing relief goods to the #flood hit areas of #colombo during a #rescue operation #srilanka ἟5἟0἟1἟0,floods,floods,rescue_volunteering_or_donation_effort
"RT @RasmilaD: Death toll increased to 206; 92 missing, 68 injured #SriLanka #FloodSL #LKA",floods,floods,injured_or_dead_people
Thailand donates B2m to help flood-stricken Sri Lanka  #srilanka #news #lka,floods,floods,rescue_volunteering_or_donation_effort
"While Trump denies climate change: 200 die, 80,000 evacuees from Sri Lanka floods 9 killed, 300,000 evacuees from Mora cyclone #paris",floods,floods,injured_or_dead_people
RT @ColomboPageNews: ADB approves $2 mn grant for flood and landslide relief in #SriLanka @ADB_HQ,floods,floods,rescue_volunteering_or_donation_effort
RT @MarianneDavid24: For direct donations Acc name: Voice Foundation Acc Num: 101000432815 Bank NDB BRANCH: Battaramulla Swift code: NDBS,floods,floods,rescue_volunteering_or_donation_effort
RT @dmc_lk: Situation at 1600hours #29thMay2017 #SLFloods2017 #FloodSL #ContactUs on 117 on how to help or to donate,floods,floods,rescue_volunteering_or_donation_effort
RT @NalakaG: Wanted: accountability 4 local &amp; foreign donations to #SriLanka #FloodSL #FloodRelief. Can audit firms donate their services?,floods,floods,rescue_volunteering_or_donation_effort
"RT @gopiharan: Water level situation in major rivers around the island as of 1530 hrs, 01.06.2017. Mostly normal/falling. #FloodSL /",floods,floods,caution_and_advice
"#Srilanka Flood/Landslides 122 dead 97 missing according to Disaster Management Center as of 9 pm today, 1800 houses damaged #FloodSL #lka",floods,floods,injured_or_dead_people
Korean Actress Lee Young-ae Changumi supports flood relief efforts in Sri Lanka #SriLank,floods,floods,sympathy_and_support
Emergency team on way to #SriLanka to help survivors after devastating #floods #mudslides REUTERS/Dinuka Liyanawatte,floods,floods,rescue_volunteering_or_donation_effort
RT @kalpaCG: #FloodSL before the water was at waist height.Biggest #srilanka has ever seen so far. #2017 #SriLankaFloods #lka /,floods,floods,other_relevant_information
Visiting Chinese navy fleet donates relief materials to flood-stricken Sri Lanka Photos: 81.cn,floods,floods,rescue_volunteering_or_donation_effort
RT @RajapaksaNamal: School kids in #SriLankas flood-affected areas need school supplies. Those generously helping-please donate school sup,floods,floods,rescue_volunteering_or_donation_effort
RT @colombogazette: US provides Rs. 350 million for flood relief  via @colombogazette @USAmbKeshap #srilanka #lka #us,floods,floods,rescue_volunteering_or_donation_effort
ECPAT Sri Lanka - PEaCE has taken all measures to launch special medical camps to help flood victims followed by,floods,floods,rescue_volunteering_or_donation_effort
India vs Sri Lanka: Angelo Mathews Dedicates Win to Flood Victims  #news,floods,floods,rescue_volunteering_or_donation_effort
Canadian contributions to those affected by recent floods.,floods,floods,rescue_volunteering_or_donation_effort
RT @123madusha456: Tree tunnels to control colombo floods  #flood #SriLanka #colombo,floods,floods,other_relevant_information
RT @garikaalan: @avirvisva Locals can donate goods at railway stations as it would stop in certain stations for collection along the way to,floods,floods,rescue_volunteering_or_donation_effort
"RT @priyatharshan1: Death toll due to adverse weather increased to 224; 78 missing &amp; 698,289 affected: #DMC #lka #FloodSL",floods,floods,injured_or_dead_people
"RT @opendoorssa: #Pray for #provision and #comfort for those affected by the recent floods in #SriLanka; some lost everything, including lo",floods,floods,sympathy_and_support
#UN appeals for more resources for flood-hit #SriLanka,floods,floods,requests_or_urgent_needs
RT @Panhinda: #Amateur #Radio Provides #Communication Link Following #SriLanka Flooding.  #lka #SLFloods2017 #FloodS,floods,floods,not_humanitarian
US pledges Rs 350 million flood aid to Sri Lanka  #srilanka #news #lka,floods,floods,rescue_volunteering_or_donation_effort
RT @SailaSamuelraju: People of god prayer for island Sri Lanka and pray for Bangalore#india mighty flood is coming. Repent messiah is comin,floods,floods,sympathy_and_support
"With the worst floods hitting Colombo, Robins flung into action to distribute meals to the families affected. Great efforts RHA #SriLanka :)",floods,floods,rescue_volunteering_or_donation_effort
RT @vishiru: 2.3K+ Houses fully and 12.5K+ partially damaged. 24.9K+ people in 7K+ Families are still in safe locations. #FloodSL #FloodRe,floods,floods,infrastructure_and_utility_damage
RT @SRIshanu: Mudslides and #floods cause devastation in #SriLanka – in pictures  #FloodReliefLKA #FloodSL #lka,floods,floods,infrastructure_and_utility_damage
How much of #FloodSL relief &amp; recovery funding go into @UNSriLankas admin overheads? Isnt it better to donate direct to local charities?,floods,floods,rescue_volunteering_or_donation_effort
Cash donation by Bangladesh for flood relief handed over to President  #SriLanka #LK #lka,floods,floods,rescue_volunteering_or_donation_effort
RT @ThomasAnumeha: Floods&amp;landslides triggered by heavy rains in #SriLanka could hit tea production since some of the worst affected were t,floods,floods,other_relevant_information
"RT @TheWatchers_: 202 killed, 94 still missing after worst monsoon rains since 2003 hit Sri Lanka  #monsoon #flood #",floods,floods,injured_or_dead_people
Seminar on flood and watermanagement in Sri Lanka at @RVO_Int_Ond #studytour #Srilanka with representatives Dutch water sector,floods,floods,other_relevant_information
RT @reliefweb: .@UNmigration to assist #SriLanka Flood &amp; Landslide victims in worst affected areas,floods,floods,rescue_volunteering_or_donation_effort
RT @SRIshanu: #Kudos to CIB Shopping Center (Maharagama) who has given 20% discount for items bought for #FloodReliefLKA donations. #FloodSL,floods,floods,rescue_volunteering_or_donation_effort
"As death toll mounts in flood-hit #SriLanka, we fear dengue crisis looming in these stagnant waters. Contact us for SPOKESPEOPLE &amp; CONTENT",floods,floods,injured_or_dead_people
RT @RakeshRBag: My prayers with people of #SriLanka in this hour of grief. Pray to god to provide strength to families who have lost near o,floods,floods,sympathy_and_support
#EU #humanitarian partners are distributing #emergency relief items &amp; assessing further needs after #SriLanka #floods #FloodSL,floods,floods,rescue_volunteering_or_donation_effort
