tweet_text,predictions_event_type,event_type_label,class_label
"RT @AlexHolleyFOX29: On Oct. 22 there will be a #HurricaneMaria fundraiser at Isla Verde, 2725 N. American Street in #Philly 5-10PM. Benefi",hurricane,hurricane,other_relevant_information
WHY HAS AID NOT BEEN GIVEN TO PUERTO RICO? PEOPLE ARE BEING LEFT TO DIE‼️,hurricane,hurricane,requests_or_urgent_needs
My beautiful Puerto Rico has been destroyed ὢ2 #HurricaneMaria,hurricane,hurricane,infrastructure_and_utility_damage
"RT @WeDontHaveTime0: Puerto Rico in dark, curfew set after island destroyed by #climatechange",hurricane,hurricane,other_relevant_information
"#NJ Team - Paul, Tom, Ricardo &amp; Bedzaida - among todays 97 Red Crossers who flew to #PuertoRico to help with #HurricaneMaria relief. TY!",hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @daddy_yankee: @people thanks for help sharing our needs! We need more relief support in #PuertoRico,hurricane,hurricane,sympathy_and_support
Damage On St. Croix By Hurricane Maria - Williams Delight (Bottom),hurricane,hurricane,infrastructure_and_utility_damage
"RT @quintabrunson: #kylieispregnant just kidding, this tweet isnt about that. Donate to hurricane relief in Puerto Rico here-",hurricane,hurricane,rescue_volunteering_or_donation_effort
"#Resist #DACA #Trump ITS A SHIRT!! GET IT HERE ὄ9 ὄ9  Hurricane Maria destroys hundreds of homes, knocks out power",hurricane,hurricane,infrastructure_and_utility_damage
"We are seeking #disability related donations for #HurricaneMaria relief; however, we need a way to get them there. Any ideas?",hurricane,hurricane,rescue_volunteering_or_donation_effort
U First will donate over 200 Hygiene Kits (LOVE BAGS) to those effected by the Hurricane Maria.,hurricane,hurricane,rescue_volunteering_or_donation_effort
National network @FeedingAmerica is coordinating food efforts for PR with the local food bank,hurricane,hurricane,rescue_volunteering_or_donation_effort
#LIS is constantly #praying for everyone who has been affected by #hurricaneirma #hurricaneharvey and #hurricanemaria. #va #ny #lissol,hurricane,hurricane,sympathy_and_support
RT @nytimes: How to help the victims of Hurricane Maria that devastated the Caribbean,hurricane,hurricane,other_relevant_information
"If youre in London you can drop off supplies at the Dominica High Commission. Dried food, nappies and other essentials needed ὤFἿE",hurricane,hurricane,requests_or_urgent_needs
@fema @FEMA_Brock Please HELP #PuertoRiconeedshelp @iCyclone is there and on the ground #Hurricane #MARIA #MariaPR,hurricane,hurricane,requests_or_urgent_needs
RT @CNNnews18: The strongest hurricane to hit Puerto Rico in more than 80 years destroyed hundreds of homes,hurricane,hurricane,infrastructure_and_utility_damage
Sali Gear chartered a plane to rescue 300 dogs from U.S. Virgin Islands before #HurricaneMaria hit. See the story: .,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @CaribeIndigena: Send donations to Dominica Hurricane Maria Relief Fund at,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @NY1: Many @FDNY stations are accepting item donations for Puerto Rico. But this is what they are not accepting right now. /,hurricane,hurricane,rescue_volunteering_or_donation_effort
Many roads in Puerto Rico have been blocked by debris and some have completely washed away due to #HurricaneMaria,hurricane,hurricane,infrastructure_and_utility_damage
"RT @ssteingraber1: .@EPAScottPruitt: They are citizens OF THE UNITED STATES, and they need water, food, and a green energy grid. .",hurricane,hurricane,other_relevant_information
go buy that comp all of the proceeds are going to the hurricane maria community relief and recovery fund,hurricane,hurricane,rescue_volunteering_or_donation_effort
Emergency Permit Procedures-Hurricane Maria Jacksonville District Jacksonville District Regulatory Public Notices,hurricane,hurricane,caution_and_advice
"In #Dominica, #HurricaneMaria destroyed entire crops, disrupted power/water supplies. All health centres affected",hurricane,hurricane,infrastructure_and_utility_damage
"16 were killed by Hurricane Maria in Peurto Rico. #FakeNews says this is worse then Katrina where 1,833 people died.",hurricane,hurricane,injured_or_dead_people
#DSTRDamage RT My aunt’s house got destroyed du,hurricane,hurricane,infrastructure_and_utility_damage
RT @FortYoungHotel: Help out! Give to Fort Young Hotel Staff Hurricane Maria Relief . Raise funds on @generosity,hurricane,hurricane,rescue_volunteering_or_donation_effort
"@realDonaldTrump It takes a village, Trump. You praise Governor who praise you, you attack Mayor who doesnt praise you, cries for help for her people. You are vile. Just help! #PuertoRicoCrisis",hurricane,hurricane,not_humanitarian
Spread the word our people need help. #hurricanemaria #save #puertorico,hurricane,hurricane,requests_or_urgent_needs
"RT @marianaatencio: More than 70,000 people have been evacuated in northern #PuertoRico after #HurricaneMaria, poorest areas are struggling",hurricane,hurricane,displaced_people_and_evacuations
Progress. Damage is in the billions. Lots of work still left to be done.,hurricane,hurricane,infrastructure_and_utility_damage
Maria made landfall in Yabucoa PR location of Dead Dog Beach where Sato Project focused our rescue efforts for 6 yrs,hurricane,hurricane,injured_or_dead_people
International Ambassadors will be delivering Oreo balls this Wednesday from 6-9 pm to raise funds for Hurricane Maria Relief in Puerto Rico!,hurricane,hurricane,rescue_volunteering_or_donation_effort
@GetWisdomDude When will enough be enough? Waiver shouldve been in place minutes after hurricane Maria hit. Where are aerial drops of supplies?,hurricane,hurricane,not_humanitarian
RT @HouseCracka: The United States was hit with hurricane Irma and Maria back to back. You cant mobilize supplies for 3.5 million people o,hurricane,hurricane,other_relevant_information
RT @LifeZette: These are the celebs going above and beyond to help #HurricaneMaria victims:,hurricane,hurricane,sympathy_and_support
"Flash Flood Warning, Evacuations Underway Amid Fears of Puerto Rico Dam Failure Caused by Maria @weatherchannel",hurricane,hurricane,displaced_people_and_evacuations
The inner core of #Maria is exposed and the storm is weakening as it also moves over cooler water. Right now,hurricane,hurricane,caution_and_advice
"Puerto Rico is totally destroyed Ὁ4 We only have communication in the capital, San Juan. #PuertoRicoMaria #maria #HurricaneMaria",hurricane,hurricane,infrastructure_and_utility_damage
RT @cnni: Puerto Ricans are still waiting for aid a week after Hurricane Marias devastation,hurricane,hurricane,other_relevant_information
"As #Maria continues, people on the mainland will evacuate &amp; their towns will get aid soon. #HelpPuertoRico NOW. #PuertoRicoIsAmerican",hurricane,hurricane,displaced_people_and_evacuations
Quick Note on Hurricane Maria &amp; Insured Puerto Rico Bonds. Our hearts and prayers go out to Puerto Rico.  #Markets,hurricane,hurricane,sympathy_and_support
὎2 #PuertoRico Relief efforts in Puerto Rico after Hurricane Maria  #KRTpro #News,hurricane,hurricane,rescue_volunteering_or_donation_effort
Puerto Rico is beginning massive long-term efforts to recover from devastation of #HurricaneMaria. How you can help:,hurricane,hurricane,rescue_volunteering_or_donation_effort
Caribbean cruise itineraries continue to shift after Hurricane Maria; extensive port damage reported in San Juan:,hurricane,hurricane,infrastructure_and_utility_damage
RT @TheScientistLLC: Contact us if you have info on damage to labs &amp; research in Puerto Rico after Hurricane Maria.,hurricane,hurricane,infrastructure_and_utility_damage
"RT @elmercallem: Hurricane Maria left severe damage in #PuertoRico after devastate the islands of #Guadeloupe and #Dominica, which also lef",hurricane,hurricane,infrastructure_and_utility_damage
#CamilaCabello and #LinManuelMiranda are singing together for #HurricaneMaria relief. What song would you like to hear the two sing?,hurricane,hurricane,rescue_volunteering_or_donation_effort
US sends more aid to Puerto Rico after Hurricane Maria devastation,hurricane,hurricane,other_relevant_information
RT @MsKellyMHayes: Thread: Looking to to support hurricane victims in Puerto Rico? Here are a few legit options. #Maria,hurricane,hurricane,rescue_volunteering_or_donation_effort
One way to help #HurricaneMaria #HurricaneIrma,hurricane,hurricane,sympathy_and_support
"John DeFonce (305)978-9944 Poughkeepsie, NY Johnnyd0227@gmail.com #TakeAKnee #HurricaneMaria #femdom #RTしたbotとペンを迎えにいく #RTtoWin #UNGA",hurricane,hurricane,other_relevant_information
Seems DHS wants to use barges instead of tankers to transport vitally needed supplies to Puerto Ricotime is of the essence!!!!!,hurricane,hurricane,requests_or_urgent_needs
"Despite progress, 1/2 of storm-hit Puerto Ricans lack #clean #water. ὏7VOA #WorldHabitatDay #HurricaneMaria #disaster #environment",hurricane,hurricane,other_relevant_information
"RT @DeptofDefense: #DoD, @USArmyNorth, continue to support @FEMA in areas ravaged by #HurricaneMaria:  /",hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @Enquirer: Xavier volleyball collecting donations for Hurricane Maria survivors,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @XavierSantos47: PLZ SUPPORT! Even $1! Puerto Rico Relief  #HurricaneMaria #PuertoRico #DonatePuertoRico #Hurrica,hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @NewScienceWrld: Stunning #NASA photos reveals how badly Hurricane Maria damaged Puerto Rico’s power grid  :,hurricane,hurricane,infrastructure_and_utility_damage
"Not doing enough, need more help. They are begging for more help. #PRgenocide",hurricane,hurricane,requests_or_urgent_needs
Dearest @irisesther54 let us know you and your dogs are still ok. #HurricaneMaria #PuertoRico #floods,hurricane,hurricane,sympathy_and_support
Hurricane Maria has been devastating for many of our Eurest associates in #PR. Share &amp; donate to help today:,hurricane,hurricane,rescue_volunteering_or_donation_effort
@DavidBegnaud @Lin_Manuel @SpiritAirlines A great way for @SpiritAirlines to be a corporate world citizen. #HurricaneMaria #PuertoRico #help #support,hurricane,hurricane,not_humanitarian
Here’s The Damage Inside Puerto Rico’s Airport from Hurricane Maria Hurricane Maria is dumping three feet of wate,hurricane,hurricane,infrastructure_and_utility_damage
"RT @TheTravelProUS: TheTravelPro on hiatus as I join relief efforts for #HurricaneIrma and #HurricaneMaria. Follow my Twitter, Instagram fe",hurricane,hurricane,rescue_volunteering_or_donation_effort
Just arrived in Puerto Rico. Will see the damage done by Hurricane Maria &amp; assess what is needed from the federal govt. #puertoricostrong,hurricane,hurricane,infrastructure_and_utility_damage
"Good morning. Happy Sunday to you. Still praying for the people affected by Hurricane Maria, Irma, and Harvey.",hurricane,hurricane,sympathy_and_support
"Shout out 2 @Pitbull. Loved yr perform at #HitachiNEXT, but more for your extended help to #cancer patients in Puerto Rico. #HurricaneMaria",hurricane,hurricane,rescue_volunteering_or_donation_effort
RT @GovRaimondo: My thoughts and prayers are with the people of Puerto Rico + all those affected by #HurricaneMaria. RIers are ready to hel,hurricane,hurricane,sympathy_and_support
I hope everyone in Puerto Rico will be ok my ❤️ is with you ἟5἟7,hurricane,hurricane,sympathy_and_support
RT @seashepherd: Yesterday the M/V John Paul DeJoria offloaded its first shipment to the Red Cross in Dominica. #HurricaneMaria,hurricane,hurricane,rescue_volunteering_or_donation_effort
WTF? Trump refuses to send more aid to #PuertoRico says shipping business more important than saving lives,hurricane,hurricane,other_relevant_information
Our brothers and sisters in #PuertoRico need support. Go to  to help us help them. #ReliefAndJustice4PR ἟5἟7,hurricane,hurricane,requests_or_urgent_needs
